ID,Activity,Date
77,12,2023-07-18 15:42:26
102,12,2023-07-18 15:44:59
73,21,2023-07-18 19:29:29
65,21,2023-07-19 14:08:24
79,21,2023-07-20 14:02:46
65,21,2023-07-23 14:56:21
65,12,2023-07-23 14:57:32
101,21,2023-07-24 09:20:19
83,21,2023-07-24 09:45:07
101,21,2023-07-24 09:48:40
73,21,2023-07-24 16:18:45
79,12,2023-07-24 17:31:36
65,21,2023-07-25 17:36:37
69,22,2023-07-26 16:06:00
79,21,2023-07-27 08:26:18
77,12,2023-07-30 09:21:26
83,21,2023-07-31 09:10:51
83,21,2023-07-31 09:11:05
75,21,2023-07-31 17:22:09
79,21,2023-08-01 11:15:59
83,21,2023-08-01 16:08:34
83,21,2023-08-01 16:10:48
83,21,2023-08-01 16:10:55
110,12,2023-08-01 16:39:46
110,12,2023-08-01 16:39:49
83,21,2023-08-01 17:11:35
83,12,2023-08-01 17:12:14
83,12,2023-08-01 17:12:18
83,21,2023-08-01 17:13:12
73,21,2023-08-01 17:20:34
75,31,2023-08-02 21:13:37
75,40,2023-08-02 21:13:37
75,46,2023-08-02 21:13:37
111,31,2023-08-02 22:57:22
111,40,2023-08-02 22:57:22
111,46,2023-08-02 22:57:22
77,31,2023-08-03 11:51:03
83,31,2023-08-03 17:12:23
83,40,2023-08-03 17:12:23
83,46,2023-08-03 17:12:23
79,13,2023-08-04 17:00:46
79,13,2023-08-05 15:40:14
79,13,2023-08-05 16:03:03
79,31,2023-08-05 18:33:55
79,40,2023-08-05 18:33:55
79,46,2023-08-05 18:33:55
110,13,2023-08-06 02:04:32
110,31,2023-08-06 11:36:52
110,40,2023-08-06 11:36:52
110,46,2023-08-06 11:36:52
77,13,2023-08-06 22:14:39
77,31,2023-08-06 22:37:07
77,40,2023-08-06 22:37:07
77,46,2023-08-06 22:37:07
79,31,2023-08-07 08:36:10
79,40,2023-08-07 08:36:10
79,46,2023-08-07 08:36:10
77,2,2023-08-10 09:00:19
77,1,2023-08-10 09:02:17
79,2,2023-08-10 10:21:27
115,31,2023-08-10 11:13:29
115,40,2023-08-10 11:13:29
115,46,2023-08-10 11:13:29
75,13,2023-08-10 14:07:31
75,31,2023-08-10 14:21:20
75,46,2023-08-10 14:21:20
79,2,2023-08-10 15:56:56
67,31,2023-08-10 16:00:43
107,31,2023-08-10 17:10:21
65,13,2023-08-11 16:16:16
65,31,2023-08-11 16:43:49
65,40,2023-08-11 16:43:49
65,46,2023-08-11 16:43:49
79,1,2023-08-16 09:21:23
79,2,2023-08-16 10:30:06
75,2,2023-08-22 16:46:12
77,2,2023-08-28 13:26:57
75,31,2023-08-29 13:31:51
75,40,2023-08-29 13:31:51
83,1,2023-08-29 14:29:58
65,1,2023-08-29 15:40:37
65,31,2023-08-29 15:45:20
65,40,2023-08-29 15:45:20
65,46,2023-08-29 15:45:20
111,2,2023-08-29 16:11:24
69,13,2023-08-29 17:16:38
75,2,2023-08-29 17:27:04
75,1,2023-08-29 17:27:19
77,13,2023-08-29 17:28:37
69,31,2023-08-29 17:47:17
69,46,2023-08-29 17:47:17
65,2,2023-09-01 14:39:41
69,2,2023-09-09 12:19:22
